date,hosp_Alabama,hosp_Alaska,hosp_Arizona,hosp_Arkansas,hosp_California,hosp_Colorado,hosp_Connecticut,hosp_Delaware,hosp_District of Columbia,hosp_Florida,hosp_Georgia,hosp_Hawaii,hosp_Idaho,hosp_Illinois,hosp_Indiana,hosp_Iowa,hosp_Kansas,hosp_Kentucky,hosp_Louisiana,hosp_Maine,hosp_Maryland,hosp_Massachusetts,hosp_Michigan,hosp_Minnesota,hosp_Mississippi,hosp_Missouri,hosp_Montana,hosp_Nebraska,hosp_Nevada,hosp_New Hampshire,hosp_New Jersey,hosp_New Mexico,hosp_New York,hosp_North Carolina,hosp_North Dakota,hosp_Ohio,hosp_Oklahoma,hosp_Oregon,hosp_Pennsylvania,hosp_Puerto Rico,hosp_Rhode Island,hosp_South Carolina,hosp_South Dakota,hosp_Tennessee,hosp_Texas,hosp_US,hosp_Utah,hosp_Vermont,hosp_Virginia,hosp_Washington,hosp_West Virginia,hosp_Wisconsin,hosp_Wyoming
2012-12-15,209.0,3.0,85.0,39.0,830.0,28.0,5.0,5.0,5.0,271.0,356.0,14.0,19.0,144.0,21.0,58.0,11.0,20.0,66.0,0.0,62.0,53.0,42.0,36.0,121.0,61.0,2.0,36.0,175.0,0.0,109.0,24.0,335.0,0.0,0.0,0.0,63.0,51.0,118.0,,7.0,20.0,8.0,45.0,238.0,5526.0,11.0,5.0,58.0,30.0,20.0,8.0,0.0
2012-12-22,292.0,2.0,105.0,60.0,1173.0,25.0,12.0,8.0,9.0,525.0,414.0,11.0,52.0,264.0,51.0,77.0,16.0,44.0,75.0,3.0,100.0,69.0,35.0,27.0,168.0,103.0,1.0,20.0,103.0,5.0,193.0,31.0,501.0,42.0,0.0,19.0,73.0,86.0,200.0,,13.0,19.0,14.0,100.0,433.0,7569.0,10.0,7.0,88.0,0.0,16.0,11.0,7.0
2012-12-29,230.0,4.0,50.0,46.0,1196.0,38.0,12.0,8.0,13.0,432.0,331.0,23.0,42.0,312.0,78.0,57.0,26.0,33.0,111.0,5.0,138.0,81.0,59.0,33.0,123.0,115.0,5.0,41.0,136.0,6.0,209.0,35.0,548.0,120.0,0.0,41.0,83.0,98.0,237.0,,18.0,30.0,14.0,114.0,348.0,7737.0,10.0,9.0,100.0,198.0,20.0,59.0,7.0
2013-01-05,189.0,0.0,54.0,56.0,791.0,29.0,14.0,12.0,6.0,298.0,256.0,14.0,32.0,245.0,79.0,19.0,19.0,43.0,86.0,1.0,78.0,57.0,36.0,50.0,86.0,95.0,0.0,32.0,85.0,7.0,152.0,26.0,364.0,113.0,0.0,73.0,55.0,41.0,209.0,,9.0,41.0,13.0,62.0,311.0,5895.0,0.0,9.0,106.0,123.0,17.0,18.0,4.0
2013-01-12,236.0,6.0,63.0,71.0,877.0,34.0,17.0,34.0,7.0,326.0,205.0,9.0,36.0,282.0,122.0,13.0,19.0,24.0,113.0,0.0,85.0,102.0,49.0,31.0,69.0,104.0,5.0,31.0,94.0,5.0,213.0,25.0,446.0,196.0,0.0,104.0,92.0,65.0,231.0,,6.0,79.0,16.0,113.0,464.0,6330.0,58.0,6.0,120.0,93.0,17.0,21.0,5.0
2013-01-19,307.0,7.0,111.0,101.0,962.0,42.0,22.0,27.0,4.0,468.0,170.0,22.0,58.0,353.0,222.0,39.0,34.0,52.0,139.0,8.0,161.0,88.0,77.0,72.0,85.0,100.0,5.0,34.0,129.0,11.0,222.0,34.0,393.0,280.0,3.0,141.0,176.0,78.0,276.0,,7.0,80.0,22.0,143.0,573.0,7904.0,43.0,8.0,192.0,39.0,29.0,48.0,10.0
2013-01-26,351.0,6.0,108.0,107.0,1169.0,69.0,18.0,27.0,4.0,475.0,222.0,29.0,56.0,418.0,297.0,81.0,55.0,74.0,121.0,15.0,146.0,116.0,141.0,77.0,84.0,145.0,4.0,46.0,133.0,10.0,269.0,52.0,433.0,340.0,5.0,224.0,279.0,89.0,432.0,,14.0,125.0,26.0,179.0,747.0,8875.0,4.0,12.0,223.0,148.0,43.0,124.0,12.0
2013-02-02,270.0,19.0,116.0,95.0,1075.0,91.0,36.0,27.0,3.0,522.0,254.0,27.0,63.0,442.0,294.0,92.0,61.0,99.0,179.0,24.0,158.0,145.0,156.0,107.0,88.0,191.0,15.0,67.0,144.0,13.0,251.0,56.0,526.0,386.0,6.0,334.0,259.0,64.0,493.0,,19.0,166.0,28.0,230.0,839.0,10282.0,40.0,14.0,245.0,220.0,50.0,161.0,12.0
2013-02-09,221.0,9.0,137.0,126.0,1266.0,100.0,39.0,28.0,3.0,432.0,257.0,37.0,72.0,370.0,277.0,66.0,59.0,95.0,133.0,26.0,136.0,143.0,207.0,104.0,74.0,185.0,6.0,40.0,123.0,20.0,267.0,48.0,509.0,417.0,8.0,207.0,108.0,96.0,389.0,,25.0,146.0,31.0,228.0,994.0,9579.0,68.0,15.0,236.0,177.0,56.0,158.0,13.0
2013-02-16,241.0,23.0,127.0,133.0,1329.0,118.0,46.0,36.0,1.0,384.0,247.0,46.0,89.0,355.0,274.0,81.0,68.0,77.0,134.0,38.0,113.0,162.0,209.0,130.0,71.0,224.0,12.0,46.0,147.0,18.0,282.0,63.0,526.0,350.0,12.0,205.0,107.0,111.0,373.0,,28.0,126.0,49.0,212.0,1007.0,9980.0,53.0,19.0,238.0,287.0,65.0,151.0,11.0
2013-02-23,184.0,15.0,104.0,87.0,1364.0,113.0,46.0,31.0,0.0,312.0,203.0,44.0,91.0,333.0,245.0,81.0,63.0,89.0,97.0,32.0,96.0,152.0,254.0,123.0,53.0,200.0,20.0,87.0,151.0,21.0,317.0,54.0,487.0,263.0,14.0,178.0,90.0,74.0,367.0,,44.0,107.0,47.0,140.0,836.0,8607.0,35.0,14.0,204.0,273.0,68.0,148.0,10.0
2013-03-02,135.0,25.0,63.0,102.0,1305.0,104.0,27.0,29.0,0.0,181.0,132.0,42.0,84.0,321.0,197.0,80.0,59.0,64.0,80.0,31.0,70.0,123.0,191.0,132.0,46.0,152.0,20.0,72.0,204.0,26.0,259.0,48.0,342.0,181.0,16.0,145.0,81.0,79.0,302.0,,26.0,90.0,41.0,128.0,552.0,7067.0,13.0,12.0,166.0,256.0,59.0,173.0,10.0
2013-03-09,112.0,18.0,62.0,47.0,1200.0,76.0,21.0,24.0,0.0,222.0,98.0,41.0,94.0,276.0,141.0,56.0,51.0,33.0,69.0,19.0,61.0,127.0,199.0,119.0,41.0,160.0,14.0,62.0,92.0,14.0,218.0,34.0,342.0,185.0,21.0,128.0,66.0,88.0,286.0,,25.0,71.0,38.0,89.0,397.0,5995.0,36.0,15.0,123.0,234.0,39.0,170.0,7.0
2013-03-16,74.0,14.0,38.0,55.0,1111.0,64.0,13.0,15.0,2.0,179.0,79.0,32.0,69.0,292.0,100.0,71.0,37.0,21.0,65.0,16.0,41.0,109.0,152.0,119.0,39.0,111.0,15.0,31.0,84.0,14.0,196.0,33.0,386.0,105.0,12.0,111.0,60.0,64.0,201.0,,18.0,40.0,27.0,56.0,238.0,4890.0,24.0,11.0,92.0,265.0,39.0,203.0,5.0
2013-03-23,63.0,15.0,8.0,43.0,694.0,52.0,0.0,8.0,2.0,176.0,45.0,9.0,69.0,213.0,73.0,22.0,32.0,15.0,54.0,11.0,48.0,86.0,111.0,98.0,26.0,108.0,15.0,13.0,183.0,9.0,121.0,25.0,280.0,55.0,12.0,29.0,32.0,65.0,153.0,,13.0,18.0,24.0,11.0,290.0,3651.0,14.0,7.0,64.0,234.0,19.0,33.0,4.0
2013-03-30,57.0,10.0,19.0,27.0,659.0,32.0,6.0,15.0,0.0,122.0,33.0,17.0,46.0,201.0,23.0,18.0,21.0,24.0,20.0,9.0,17.0,89.0,82.0,86.0,32.0,90.0,8.0,8.0,57.0,12.0,191.0,23.0,235.0,24.0,4.0,66.0,17.0,45.0,150.0,,13.0,19.0,20.0,16.0,88.0,3215.0,15.0,8.0,62.0,125.0,18.0,52.0,5.0
2013-04-06,48.0,11.0,9.0,6.0,452.0,27.0,0.0,7.0,0.0,95.0,23.0,17.0,46.0,154.0,18.0,35.0,13.0,10.0,42.0,7.0,38.0,76.0,49.0,79.0,28.0,69.0,5.0,4.0,55.0,4.0,120.0,18.0,266.0,0.0,3.0,20.0,24.0,30.0,166.0,,11.0,15.0,12.0,14.0,24.0,2679.0,0.0,9.0,38.0,48.0,11.0,32.0,4.0
2013-04-13,45.0,5.0,1.0,0.0,421.0,24.0,0.0,3.0,0.0,47.0,12.0,7.0,48.0,80.0,0.0,21.0,4.0,7.0,8.0,5.0,59.0,66.0,13.0,52.0,27.0,55.0,5.0,11.0,50.0,0.0,83.0,10.0,288.0,0.0,3.0,0.0,5.0,27.0,128.0,,8.0,10.0,7.0,7.0,0.0,1943.0,6.0,10.0,37.0,67.0,6.0,18.0,1.0
2013-04-20,49.0,6.0,16.0,1.0,300.0,22.0,0.0,2.0,0.0,36.0,12.0,15.0,21.0,99.0,0.0,12.0,3.0,1.0,10.0,3.0,59.0,63.0,26.0,46.0,22.0,29.0,0.0,7.0,87.0,0.0,85.0,12.0,268.0,0.0,0.0,0.0,2.0,33.0,52.0,,7.0,10.0,9.0,8.0,0.0,1809.0,0.0,6.0,24.0,110.0,6.0,0.0,2.0
2013-04-27,59.0,2.0,0.0,0.0,339.0,28.0,0.0,1.0,0.0,43.0,14.0,7.0,28.0,73.0,0.0,17.0,6.0,1.0,23.0,0.0,3.0,39.0,4.0,28.0,20.0,14.0,0.0,0.0,35.0,3.0,84.0,10.0,125.0,0.0,0.0,0.0,0.0,27.0,53.0,,11.0,0.0,6.0,0.0,0.0,1105.0,0.0,5.0,4.0,30.0,4.0,0.0,0.0
2013-05-04,54.0,2.0,0.0,0.0,265.0,22.0,0.0,2.0,0.0,34.0,11.0,0.0,23.0,46.0,0.0,1.0,1.0,18.0,9.0,1.0,9.0,32.0,13.0,0.0,11.0,7.0,0.0,0.0,65.0,0.0,42.0,9.0,176.0,0.0,0.0,31.0,0.0,25.0,66.0,,6.0,0.0,2.0,0.0,0.0,938.0,0.0,7.0,6.0,39.0,0.0,0.0,0.0
2013-05-11,44.0,0.0,0.0,2.0,230.0,8.0,0.0,1.0,0.0,0.0,20.0,3.0,20.0,83.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,18.0,0.0,13.0,22.0,0.0,0.0,63.0,0.0,53.0,10.0,186.0,0.0,0.0,0.0,0.0,25.0,57.0,,0.0,0.0,2.0,0.0,15.0,938.0,0.0,10.0,4.0,23.0,0.0,0.0,3.0
2013-05-18,40.0,0.0,0.0,0.0,257.0,11.0,0.0,2.0,0.0,2.0,29.0,3.0,28.0,29.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,21.0,51.0,11.0,8.0,14.0,0.0,0.0,12.0,0.0,80.0,8.0,16.0,0.0,0.0,0.0,0.0,33.0,60.0,,0.0,0.0,0.0,0.0,0.0,703.0,0.0,6.0,10.0,13.0,0.0,0.0,1.0
2013-05-25,47.0,1.0,0.0,10.0,249.0,7.0,0.0,0.0,0.0,0.0,7.0,8.0,22.0,35.0,0.0,0.0,6.0,0.0,0.0,1.0,19.0,36.0,8.0,0.0,10.0,18.0,0.0,0.0,7.0,0.0,95.0,8.0,160.0,0.0,0.0,0.0,0.0,9.0,29.0,,0.0,0.0,0.0,0.0,0.0,636.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2013-06-01,42.0,0.0,0.0,8.0,425.0,4.0,0.0,0.0,0.0,14.0,12.0,0.0,38.0,95.0,3.0,0.0,2.0,9.0,0.0,5.0,0.0,32.0,10.0,0.0,13.0,0.0,0.0,0.0,9.0,0.0,71.0,8.0,196.0,0.0,0.0,0.0,0.0,19.0,58.0,,0.0,0.0,0.0,0.0,0.0,938.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0
2013-06-08,38.0,0.0,0.0,2.0,308.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,25.0,38.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,29.0,9.0,0.0,7.0,0.0,0.0,0.0,20.0,0.0,85.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,65.0,,0.0,0.0,0.0,0.0,0.0,469.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2013-06-15,42.0,0.0,0.0,7.0,156.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,34.0,12.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,102.0,7.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,,0.0,0.0,0.0,0.0,0.0,234.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013-06-22,22.0,1.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,22.0,2.0,15.0,0.0,0.0,0.0,0.0,10.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,19.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2013-06-29,37.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,17.0,36.0,0.0,0.0,0.0,2.0,0.0,0.0,15.0,11.0,22.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-06,23.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,34.0,0.0,13.0,9.0,73.0,0.0,0.0,0.0,0.0,0.0,11.0,87.0,15.0,17.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,21.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-07-13,25.0,1.0,0.0,0.0,66.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-20,4.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,19.0,0.0,0.0,0.0,1.0,0.0,4.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-07-27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,,0.0,5.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2013-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,3.0,0.0,0.0,44.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2013-08-10,22.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2013-08-17,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
2013-08-24,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,7.0,0.0,32.0,0.0,3.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
2013-08-31,37.0,2.0,0.0,1.0,23.0,9.0,0.0,0.0,1.0,18.0,3.0,0.0,16.0,44.0,0.0,0.0,0.0,0.0,4.0,4.0,15.0,0.0,37.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
2013-09-07,64.0,2.0,0.0,7.0,66.0,13.0,0.0,0.0,5.0,20.0,21.0,0.0,17.0,56.0,0.0,6.0,11.0,0.0,14.0,4.0,9.0,0.0,33.0,3.0,14.0,0.0,0.0,5.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,,0.0,0.0,2.0,0.0,3.0,268.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0
2013-09-14,65.0,3.0,0.0,12.0,121.0,14.0,0.0,0.0,5.0,111.0,15.0,2.0,5.0,45.0,0.0,24.0,16.0,0.0,26.0,0.0,5.0,0.0,10.0,27.0,12.0,0.0,0.0,33.0,4.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,9.0,32.0,19.0,,0.0,0.0,0.0,0.0,0.0,402.0,0.0,12.0,0.0,0.0,4.0,0.0,0.0
2013-09-21,62.0,4.0,0.0,5.0,125.0,19.0,0.0,0.0,7.0,20.0,10.0,0.0,8.0,125.0,0.0,4.0,4.0,0.0,60.0,0.0,67.0,0.0,0.0,33.0,13.0,0.0,1.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,37.0,53.0,,0.0,0.0,0.0,0.0,0.0,502.0,0.0,3.0,7.0,0.0,9.0,0.0,3.0
2013-09-28,64.0,4.0,0.0,0.0,156.0,22.0,0.0,0.0,6.0,38.0,33.0,0.0,8.0,74.0,12.0,15.0,12.0,0.0,57.0,0.0,54.0,25.0,29.0,67.0,21.0,0.0,0.0,5.0,11.0,3.0,0.0,14.0,0.0,27.0,1.0,0.0,3.0,15.0,14.0,,2.0,0.0,2.0,1.0,0.0,904.0,0.0,5.0,15.0,0.0,5.0,0.0,1.0
2013-10-05,41.0,7.0,0.0,3.0,136.0,21.0,0.0,3.0,4.0,59.0,21.0,0.0,10.0,112.0,12.0,40.0,14.0,13.0,52.0,0.0,62.0,0.0,20.0,6.0,18.0,22.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,2.0,0.0,24.0,0.0,1.0,,2.0,0.0,4.0,1.0,34.0,1306.0,40.0,6.0,17.0,14.0,5.0,15.0,1.0
2013-10-12,50.0,6.0,0.0,6.0,234.0,5.0,0.0,2.0,5.0,72.0,20.0,0.0,17.0,90.0,34.0,47.0,10.0,8.0,54.0,0.0,44.0,55.0,21.0,18.0,17.0,19.0,2.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,2.0,29.0,13.0,11.0,21.0,,0.0,0.0,11.0,0.0,0.0,1474.0,25.0,7.0,27.0,13.0,7.0,0.0,1.0
2013-10-19,63.0,3.0,0.0,18.0,351.0,5.0,0.0,1.0,7.0,86.0,10.0,0.0,15.0,93.0,40.0,44.0,8.0,5.0,41.0,0.0,27.0,33.0,16.0,60.0,17.0,14.0,1.0,0.0,0.0,2.0,0.0,12.0,0.0,17.0,2.0,34.0,17.0,6.0,18.0,,3.0,0.0,4.0,0.0,70.0,1541.0,25.0,3.0,20.0,1.0,6.0,5.0,4.0
2013-10-26,70.0,2.0,0.0,9.0,316.0,12.0,0.0,2.0,5.0,68.0,15.0,0.0,22.0,97.0,28.0,32.0,13.0,10.0,38.0,5.0,51.0,43.0,7.0,31.0,19.0,12.0,3.0,18.0,5.0,9.0,0.0,16.0,0.0,9.0,0.0,21.0,7.0,6.0,38.0,,3.0,0.0,7.0,7.0,67.0,1775.0,27.0,4.0,30.0,9.0,9.0,25.0,4.0
2013-11-02,69.0,1.0,7.0,17.0,390.0,6.0,0.0,4.0,4.0,179.0,32.0,0.0,29.0,97.0,49.0,41.0,8.0,14.0,43.0,0.0,43.0,46.0,32.0,59.0,22.0,25.0,4.0,25.0,20.0,6.0,0.0,21.0,0.0,18.0,2.0,48.0,16.0,11.0,54.0,,5.0,6.0,7.0,3.0,34.0,2344.0,37.0,8.0,34.0,33.0,12.0,0.0,4.0
2013-11-09,78.0,4.0,9.0,20.0,273.0,0.0,0.0,5.0,8.0,113.0,41.0,0.0,22.0,90.0,33.0,15.0,9.0,7.0,41.0,7.0,48.0,41.0,32.0,64.0,30.0,11.0,0.0,25.0,3.0,7.0,0.0,12.0,0.0,37.0,3.0,61.0,25.0,0.0,67.0,,9.0,4.0,3.0,17.0,79.0,2277.0,49.0,5.0,41.0,15.0,11.0,12.0,3.0
2013-11-16,59.0,0.0,27.0,18.0,444.0,18.0,0.0,6.0,9.0,124.0,24.0,0.0,31.0,105.0,25.0,33.0,4.0,11.0,51.0,0.0,69.0,27.0,9.0,42.0,36.0,35.0,2.0,0.0,1.0,9.0,0.0,27.0,0.0,28.0,1.0,31.0,40.0,25.0,54.0,,3.0,3.0,3.0,6.0,98.0,2378.0,45.0,3.0,37.0,34.0,7.0,9.0,2.0
