Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,US,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,US,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
142.13875700470203,38.08089105103826,556.0418807021906,179.5819250914838,1899.193197265613,456.4241001899612,238.7932263205183,23.50323949009141,17433.534206529206,1093.4279650737312,153.25701261898558,24.08414020412596,216.2398570357086,506.7808012170673,548.7311487549309,351.5193829017067,162.5735910324308,175.03177184649167,167.8690591519191,201.5901121071476,202.82532054987786,831.7640548060629,1269.7476071938622,111.26611393011007,64.61445461570595,434.4051955711168,50.68568885807238,129.42337959307574,178.1710434568684,118.74838899646531,421.85055296633357,352.35057215970744,1410.5061688279366,278.68844386732127,61.721675173245586,697.3137126404321,626.924110417106,268.7583059423676,933.9870834258259,93.234514295444,45.12546509107874,105.69890718174713,77.02861507472676,213.67914577613362,1162.709382187112,17433.534206529206,59.85992607880853,70.66853018016364,229.4288092687716,268.68210860517235,140.6568797081357,433.59962590285585,41.38117560055613
145.2535554510229,34.432447373758436,604.7690977688699,191.85846765282002,1200.70186023043,316.3403022642947,208.80982269025822,29.60131136008984,19709.665238173493,1375.5594000081642,175.89704413426037,34.72330290289087,174.4859266467559,561.9004746251103,529.8276067393557,320.721092647457,176.46021840674055,283.32359211282267,151.53913397929156,191.61847335575771,213.67399273143062,774.5701747084826,1173.307878464785,207.63102541601262,130.80442476643452,654.2250187673803,79.06259558713349,132.13937039300853,139.31318113423816,142.24710474692031,457.9343930267869,255.94451709902847,1158.736249044346,286.90128098158425,74.96111760782637,630.1471330179816,720.0773106531938,311.8507566526364,1111.9157562933183,70.90493524436002,49.7814866999702,168.8582831329045,45.64752341459902,244.44108966290804,1591.1207720249392,19709.665238173493,81.56071691762854,86.19447915641125,272.59771696264556,337.95609783298823,150.74430674636022,482.6824871330705,42.697673246153016
114.29530175195447,26.89807762929447,226.97007318463636,126.30260405439728,680.2536005274184,126.64716865754981,139.32398571751997,32.84553110220957,10946.119243538424,1390.4610122160034,189.2312859212149,12.97881052469247,143.17690520324902,349.60964732057244,260.26063351391184,177.90868007683605,101.00776411909754,51.088395820174526,171.60405644192952,108.79172025412949,110.13866787345152,337.71108943706514,355.0618104263241,19.401578484106444,82.18243836767797,316.4770585731351,53.58278679145832,96.92367567216868,74.86042873087858,101.29365890961112,275.9982522516382,145.93738105955887,737.2968615467088,197.0247969905077,70.97127557025901,385.17075003218685,417.3563099271641,35.66961373257912,689.1682999850667,55.548887309004336,32.09737489380317,164.66615642417267,59.53612600041197,114.79305047464828,1138.9247807229685,10946.119243538424,61.71451781762732,46.103006432599244,181.09214135395752,169.13314994431778,135.02885858491038,280.1702056661405,30.199857686645622
95.09422101187536,9.556856539376884,146.90353744060448,96.07643347439375,105.18798854250528,89.63911037191326,65.82208066155326,17.92593712940868,4276.092584217208,513.4295640195561,106.03019499001296,9.806282383797914,34.060319525796096,30.42298880476445,111.95988226714317,19.546817470880697,40.222517199899926,67.3296903547176,50.767609864723994,42.57040933193443,96.65877217582694,143.40008716382567,88.49208492712972,40.66330750426785,48.10255677347365,133.14569040903865,38.71347977739316,59.370245484982206,14.37039579658483,27.210533833252743,184.79274439828328,27.834838074263793,220.61095056159473,117.41152029915997,50.71590124232216,92.15118518289164,204.58850014058055,23.461662646638985,407.7671658764801,71.37817813555054,-6.956156493705672,61.642787004553696,24.927531686499602,92.42333360890825,710.2106317614607,4276.092584217208,17.05455665744245,-0.6926859267680934,81.61015972819894,116.04484093081231,39.57898334769379,123.11150597900348,19.713562516089716
48.88398122948598,5.027681520225811,84.14529219628089,50.78422382757413,235.1462882546632,27.22747855378005,25.500269820593818,12.247620889886399,3800.1787017835045,672.5054359883137,78.9410012553595,2.170247043940294,28.456843961080526,61.67224000565741,73.7442404831192,7.335176523079298,35.89471473794456,15.094306343568409,87.6949560610678,18.54792766066622,56.85339903484579,73.15278507247861,120.4790113397282,19.256157168159184,49.18237039429675,69.18704672813338,18.557832671782467,51.60523676310139,15.581752026422961,18.67245031371022,71.39984001098529,27.632172345396967,146.96214681938022,50.68643800896214,26.06980952107281,80.86428837519367,132.50509330608566,10.745220544946179,270.31534286001045,57.713868403588975,12.046756764242435,56.954475468635025,10.062628099868704,48.79008012776423,434.9215294541554,3800.1787017835045,19.89875111835826,11.144452927243186,63.121284549130294,63.7607858022687,8.46492015852321,86.47571749516447,15.5746392427704
42.86842408057203,5.363635086836284,54.608376791929004,46.98842676678311,29.104235487588646,28.59310605023609,31.505800110861415,10.80998838394369,2632.205059313924,390.6791231066653,69.4497090970674,8.262765942570585,20.968976759022148,83.59594829812607,68.90103045318581,49.45771824587156,19.267024447101882,41.47786156921001,26.861281803698766,11.634496770016396,32.717453475451094,57.32701974004719,23.281336453569068,16.834264407870627,32.011715397038714,72.37665086795889,11.889049290900779,22.53732857139031,10.818403805035572,18.998636625091528,90.97011496792346,18.225075765064574,190.44748194101132,29.22925008783554,23.87581720606191,63.15225170128373,74.4016349046769,8.114734788611031,245.0670670641544,57.68640507929367,16.916029020504322,36.7185054385777,14.237548421088349,42.57612268783954,320.43129420186443,2632.205059313924,12.355845206664199,2.3348600270911213,60.177686280540314,65.83774876593188,23.07806819416136,35.8133947003898,10.05235564208838
34.19019678938325,4.1352009933636324,71.23018048839637,17.811861036271342,158.46684780499078,40.479493301567146,18.83433085712921,11.703849559812584,2561.7999921027586,343.9071556440714,197.12814077516708,8.019946342874452,7.84140279939237,-11.422018079989257,32.887572640450365,-2.8080053565144496,12.559457691026193,3.061097901641446,111.72397405821462,9.933009153821903,51.15599769611439,51.636366412271485,114.06009644319406,16.31896411993723,26.23027973856301,47.5031797024233,10.927299323166888,7.4924440060534145,4.30654844298261,-1.9413412186162127,35.67329928944119,13.143881123270972,90.80830121210224,52.63733317448491,7.969843481760872,57.39683346622748,89.74199623274723,11.059237628191312,179.93043193868448,56.309555546642365,5.5502071083398725,39.96094858451432,15.630138617320993,47.68801689185419,251.3104800416873,2561.7999921027586,8.073749039915027,4.018402975589991,65.42675615953223,42.47342303183366,22.242601837409033,13.337483904763786,8.376021782518547
26.52188842891198,0.3402904377948577,31.86804699482788,39.62600339673883,42.331105830265315,19.876091744349935,7.287667444300155,5.932952019692191,1711.2878539239664,280.62814087329485,103.59919064918189,9.011811130932397,-2.4792390329523073,48.78951086295915,30.126035058906936,10.082060923171237,4.2721224877853,40.48663126177372,30.790008229140547,1.1506682873350904,36.15235293590958,53.096518006507125,13.853217470549154,-1.3329859794926797,17.06097187941005,25.88696606662532,1.5460045100900945,-0.6931489988274109,7.434340837601617,10.709645144289789,19.436796022544584,1.0560789719779748,51.94531065618715,53.46852528712333,15.171931801928022,28.09789014040274,30.409473013866204,-4.869285937428472,169.0428825777248,64.843199541746,1.7132788412170026,46.899086517719326,8.628457565056944,16.387069039957666,271.34209040438276,1711.2878539239664,5.802314085280152,-2.693080272010432,58.57719342104629,34.67945371306482,12.564791388446816,15.868146523503107,3.9590543403474614
32.999561570728176,3.156723493946199,65.34001108287703,22.710206343082668,100.70735689551114,25.98791259362624,25.470096982323454,7.289139413449052,2310.1517205048103,233.39959359944004,84.91943309183651,5.791483129837456,13.101190045815478,24.94779251545775,49.779228190309595,11.895121815039687,8.271538709849743,15.817381695011326,41.3363863204265,8.461903030896938,33.24927840577863,39.27588284920901,88.65189312576362,18.722690199662658,29.411572846870698,61.06017448530098,8.142709815176591,9.172859340498935,20.787297276304635,3.783628040730669,66.87309567025906,13.492053551464537,100.7904750535642,58.97242059825592,11.041028611674658,75.42667882851603,61.565307495431654,19.851385567704,224.22008959205266,56.597090223868506,1.558597255092959,43.430225179137494,16.574356289136425,83.0258093901127,242.61168356241927,2310.1517205048103,13.54878030651044,5.395595344030753,60.70513083760933,44.53180971171654,18.369499453316102,19.841610033022164,4.124055030880851
31.56209858470136,9.001073410199147,64.64409585656509,42.656251730624525,79.1700457044276,29.07763912999731,32.257990140318576,7.885532555030752,1784.4184286253317,224.16099185094424,70.21769268219823,6.79846329246388,17.042243898019223,45.27525863695391,62.36864170641714,16.131434883221125,15.988307273543349,6.862580972068216,25.280630127529044,4.792432970102624,34.83678715484221,18.269683014856795,44.50340456745097,8.659761095158352,34.57047643550287,52.92312282014417,7.399467824110314,14.685625969662357,8.145421748263622,5.171872277781333,63.56296851226347,23.838004079822348,55.68591373126614,39.76924850993049,10.65282234006968,43.15671519805977,43.36625739478407,21.544276362930376,183.016281561839,46.44449047550134,5.66865944533167,41.79911832368365,11.640350974839246,21.415143793049598,221.009954973231,1784.4184286253317,5.751813383115046,2.0461357871867367,67.50881262738939,59.06216404411029,21.83658796873771,16.24500289281812,4.49064750116932
14.049703898311407,5.0816600279383355,64.20336996057998,32.915663424996026,54.44866072106679,35.088291239494325,16.413892094479678,9.707489875773966,1552.5362850980646,174.13971718903645,60.49727220717517,4.637550127591429,9.621672844183543,13.822829871919325,48.77439467535085,4.484536625637112,5.940221656250884,15.846194988631147,29.737242074810602,6.558391783114693,6.614623690885246,12.64674305248434,52.447146716905934,9.923198715750942,35.27387414120989,45.894253003336814,10.212644636685255,9.008041349500285,9.563808282196376,2.62058157034517,41.537159844462366,22.147531484255424,40.361910638994146,37.400832603464615,5.609765869359455,28.17529608259639,37.991016548238505,6.740289210884498,188.74811207993764,34.614024772139445,1.909566508594752,26.417666371635605,9.75076564010877,60.94593525942447,165.21946951127467,1552.5362850980646,6.145566973984529,2.335627081670271,53.98468625344698,68.12570436030175,11.460469943873434,11.072569793568903,3.7766768934158534
13.649144671167555,0.37305227118134177,-9.500263587218711,10.440052916654963,-2.2686097472609816,-9.614202636744743,-0.028279456393477176,3.6717524219617594,586.7319451165542,157.97773060583205,48.61123575638029,3.2265613808602924,-9.49338903975373,0.3395569992161285,-5.097826282305988,3.346927083906003,-4.787442597468228,6.886583016865398,9.906165142363193,-10.502058298587908,6.981690134953649,0.6205590395943261,7.412921835649541,-8.069227619736061,29.050994132639126,0.18260830834043418,-1.6008370906272287,6.406845306832189,-15.551826237642778,-0.8300353790009041,-9.931537702685006,-15.899851992717942,6.170138589657398,12.669726954893363,-0.2608761760902887,-21.09497410467202,-16.30949761494989,-25.60716743394822,126.40743857219239,23.812975657126856,-2.3182088665580363,29.53827735347724,8.075701890300177,-4.851225628607551,119.3809610075786,586.7319451165542,5.081075863511136,3.209736092762461,25.030257684824225,13.543575199477786,-5.454541534424855,-11.66942047490366,-0.4363949414801418
20.056971637184294,-1.6105041217961258,53.72521374522482,10.087405465422403,95.66734903048348,0.05658828630438961,-2.695603508179211,1.8023117299654023,1375.9998188728805,210.63445114005492,50.15654801385431,2.8690189969089404,-7.74680535934921,10.434585186463181,30.673858791103903,2.489762943538185,1.5689582519783478,31.679758546878425,11.510428346849867,1.4522228754796451,2.317064448470262,20.593235204009062,38.348741652310295,4.501142743433274,18.533988005791123,7.843587222034515,-0.09031134426459175,5.77380479396964,1.932384277090918,11.209476125589788,1.790429008116547,-4.910534809155841,66.68536779105605,25.291242440423677,9.578086468847275,18.915882171076248,25.69889403943518,1.8091914056045226,134.67522928380913,14.873606463019929,-2.026697774504944,17.514928973688594,10.415288244134889,53.8414713490572,146.12546369791704,1375.9998188728805,0.6757834533624578,-0.564595993069549,74.99238239061599,7.660390715834495,2.269970539846664,-2.583500684411675,-1.1613951432445013
16.800686105623445,0.2999512359448513,4.768013011944447,17.135191890260053,-16.781360194452404,9.4045521470745,7.960684898241716,2.3687828908461483,1152.4892616018926,141.2884127812785,57.22064711981327,0.5706089119888462,-1.5357448218808543,42.24523072746096,10.091705834186527,6.968740807436729,2.9285475161885977,1.9949596528368332,21.701091981664987,-0.8250642243670754,28.304637545365622,18.215906487950207,8.149737813303823,2.2715726513302563,13.784787142715366,27.957223112268693,-1.3295868356048324,6.609801381540176,4.67974501174416,6.1777958823033465,35.751613809465596,-3.6755867515674012,134.2856665441483,20.292451035909927,-0.9518872647067802,23.653267604054918,16.782753447478918,0.5446632520517198,144.0624356552903,21.27535821395782,1.5054856840501696,24.404661287705274,16.338514254620392,5.5718202316416825,106.22245696445118,1152.4892616018926,1.7034055008488576,4.896018494270063,29.4957772174913,20.79915899931558,13.511955791129004,7.6498607452900345,-1.5145260610341094
27.220861376632325,-0.02258034513600471,23.214305566552895,26.866948486911355,55.62178877182351,1.194748196340349,6.542680566436317,1.8163157998253228,1181.1206227372363,162.50410960948324,52.16670152660758,4.546820460942383,-2.257080972452414,32.46303469786099,42.04421114747218,1.7966480329441978,6.841531012187229,21.029633584125172,24.650515132383937,2.574623523403883,-7.1129265551820815,6.819486531090483,17.077529222947994,10.989873520510718,18.39727296625291,20.271771469056837,-1.1186365738032613,7.861932325101043,-0.5134327140752823,8.688517206805987,28.900537950346987,6.456108898200604,59.433194228568574,13.707803054829725,-0.7751219468541848,27.555741580134715,14.830775529060382,0.9476462707846807,79.3268746210073,32.31740638859496,-0.5803863938084106,18.467728740193298,12.541002022254375,71.93404803436442,169.29729323243828,1181.1206227372363,1.405015720882501,-3.178062151564083,63.47409958269301,26.47633309024951,5.992335311151429,-1.913876654780509,-1.0867556101365947
16.19655078901384,2.3348626375058927,55.48742584679641,13.045778591213676,53.3358093474333,11.828373285830718,28.14155807129056,2.1809846002651776,1402.9721185598887,196.65513245542834,51.433886966083854,3.474038849896897,8.028780293562377,23.141007699506176,19.462763667827552,5.163465884847348,7.533616735904506,20.574167372707105,20.09094577654102,6.129056249349652,31.390228407873856,17.568970697464415,36.595508974385865,16.40886847751208,28.714576744082635,40.05299001148972,1.141119485139157,5.230220319798329,9.350761181557875,6.158003951749911,49.21559171999823,3.9607637241726437,96.21107942803383,28.829428512042284,7.877435071600633,22.485808776474258,32.634671297862425,15.64162753987268,78.37468362524669,31.934906483468342,0.6658404934593012,25.809873779086377,14.224908120638707,-2.2284893007564293,112.80494361289729,1402.9721185598887,7.1172074614431935,2.7261547925784573,47.09818497335347,35.075590593856084,9.725467004839773,19.816782770571393,1.6221035121328926
15.292084702427925,1.3734922737020687,30.78953843284745,17.44472552692848,8.3732313027406,13.978070753102077,5.997341717435667,0.7907294274896284,753.8638812376151,111.40098019594,33.92108906254809,2.112847748824478,0.6744278025021266,42.60797434791011,9.957967051466966,3.3698285132710204,4.414666584241246,22.60556605808071,10.282103767287591,-3.097809798960398,-3.086529105084246,2.192633650077333,-0.7728717523328328,8.147277068018436,13.714679670233181,5.871261631265078,-1.108819680553431,4.195453420522453,3.9802825739299372,-4.158075610316217,36.12489884872249,0.5366288622426794,58.33464162592135,21.721912033479022,5.161942085931994,16.18654663970686,8.971252752128024,-6.367484028742879,51.706705689073715,32.352027435116675,0.40633193521027344,20.707553167271893,6.147491459884816,49.59516853380509,130.48783946872788,753.8638812376151,2.6398718368634597,-0.8451302149161526,30.17431625231549,18.959664222469463,4.448426874582076,1.2183176571748078,1.6171490542070135
18.801583975736833,-0.20469794618002268,25.45645665124075,0.017428417065929125,52.65253743376505,5.814494047896304,1.7134022543826788,-0.15903510600532922,854.5007531171527,152.8730901897625,40.102741130183794,1.9060427635815778,-4.0244355809162755,8.580257760175389,0.7976211986712087,-3.854312517994428,-1.9422543572994826,3.3320531044078017,19.222825774738503,3.1611684133746714,18.510724883271614,6.277228585984666,5.120896845550799,4.06882296283716,34.80807826027244,11.951102462239128,-0.3221344688152552,4.475862366447226,-6.197934457819091,1.6884742315251664,25.555490516084422,2.3483248864853863,22.121574024687924,9.379720014702109,1.6181703273294206,4.985546990131411,8.77710213920794,-6.210643070403194,78.39383756210682,32.56555223560577,-0.1756669820358434,20.131733281470428,2.326019624756059,-4.331447004827993,69.41125982352358,854.5007531171527,4.353561879298194,-0.09934943186323775,49.798877908064775,7.0602324939512755,1.48587979949974,-0.9621404363141508,-0.5794883813951488
9.753086516960238,0.04343158221532928,47.835828143255924,16.532106248983315,6.569934357724762,10.020240143575329,10.021566838483935,0.869267664166137,964.2883954668945,135.0648731867843,42.18549888430209,1.8643284863946015,6.131198517506359,25.134563263253654,26.377133195802593,18.187793428715068,3.1537387841970173,4.590403597742279,20.10041032028433,0.15644554150557965,-2.3442206062772684,12.669509768660298,10.124498704485973,15.975790234362481,14.22518803802409,31.477833476582276,0.015853014864555703,4.316447414240264,7.991741790569598,2.327886583407289,12.039703119125157,2.2334055866806395,37.95742114873678,9.136854425511654,5.147209466733122,24.79787841404636,27.09769904066837,11.060241481423432,78.20449310985366,34.78146524539257,1.0575015112883186,28.676659838079935,3.7487842057908205,35.74881116782142,134.23372511403664,964.2883954668945,0.7588300668284225,2.5828648154968104,19.60056848669296,15.93348847951561,5.42025900825112,1.1320772485665458,0.5036979991238342
3.7011533937295917,3.3947874481050215,28.338228138269017,5.553354550882641,33.041348518278184,8.723980992869365,7.761591920578706,0.5328710304492033,1043.4615356464778,126.74728084291354,35.67113413156559,0.9859328454637453,6.845934034016878,24.768135066028908,21.100180741042212,3.2440570753953004,2.167953330952571,22.630980177640126,8.696111688697462,2.6873032993618846,26.607898397870585,10.313397956275313,25.22981812418809,22.083071713567055,21.30493545172262,27.95592302578231,0.19293677958175337,2.3984715103430663,7.168818127584586,3.432364443737688,24.880402533373704,1.8334147912970806,61.174727971359665,9.682436287436214,6.8332822248699605,18.305439744800765,5.592415131277448,2.109314071689134,39.84692367973615,41.22571361921504,0.3619533374190773,14.646383800230256,6.489399469171288,12.010752119453873,218.02829429473726,1043.4615356464778,3.150712887128428,-0.8769999373115516,71.70396749491991,14.271796208257548,4.198511206097427,9.92361699452335,1.4620459089954476
16.31361550797518,2.473524183851448,73.75202801036727,16.460234887953828,37.94121702941391,8.88717504597722,8.008972481219786,1.2403748981363725,1027.3194744679095,134.62372218679357,46.78841402184831,1.3363798579650081,9.22693381807613,35.31948761044102,19.073050797895966,5.428407724739721,3.0986949643061514,11.510916619241165,21.274044891516915,5.258604715302178,6.092483386974273,24.5420582149008,14.59333746129625,10.480570638759737,24.855101519723735,22.537262020590255,0.568702005734826,4.642206969731285,7.170367917036536,0.45313698182413376,21.9750932393287,2.723485926505809,59.23234035434923,18.958499078992503,2.903786961151047,20.17789763161103,19.852493278240537,1.231595517333112,76.68513625502148,41.69298443408206,3.468213031481046,24.77783382069604,7.553325010331731,18.605730588947345,35.81543224537637,1027.3194744679095,6.9731111909686785,0.9605482331264117,25.7767570434031,12.187330474422701,5.9893499353679225,5.605610497659178,1.51032866596419
